4.32e-04 , 1.1e-05, 	 1.54e-05, 6.83e-07, 5.58e-04
2.09e-04 , 5.5e-06, 	 1.41e-05, 8.74e-07, 2.58e-04
6.67e-04 , 1.6e-05, 	 3.35e-05, 1.45e-06, 9.96e-04
6.40e-03 , 2.9e-04, 	 5.39e-05, 1.53e-06, 1.76e-03

1.19e-02 , 2.0e-04, 	 1.20e-03, 5.31e-05, 1.91e-02
8.72e-03 , 1.6e-04, 	 8.25e-04, 3.77e-05, 1.35e-02
1.64e-02 , 2.1e-04, 	 1.04e-03, 2.90e-05, 3.78e-02
4.29e-01 , 4.7e-03, 	 1.48e-01, 1.36e-02, 8.78e-01

2.60e-03 , 2.2e-05, 	 7.17e-04, 5.53e-05, 4.43e-03
5.25e-03 , 3.7e-05, 	 1.86e-03, 1.53e-04, 9.77e-03
2.02e-02 , 1.4e-04, 	 7.64e-03, 6.55e-04, 3.73e-02
4.33e-01 , 3.7e-03, 	 1.29e-01, 1.05e-02, 7.48e-01
